segment_id	start_time_seconds	end_time_seconds	label
9dMQJcZcD5I_0	9.677	10.0	/m/01d3sd
9vKranle5eU_60000	0.56	1.467	/m/01d3sd
9vKranle5eU_60000	3.845	4.443	/m/01d3sd
9wdaoEFXToQ_20000	2.554	3.554	/m/01d3sd
9wdaoEFXToQ_20000	2.983	3.983	/m/01d3sd
9wdaoEFXToQ_20000	6.477	7.477	/m/01d3sd
9wdaoEFXToQ_20000	6.719	7.719	/m/01d3sd
9wdaoEFXToQ_20000	9.783	10.0	/m/01d3sd
9zHI4qphDXE_60000	6.501	7.043	/m/01d3sd
9zHI4qphDXE_60000	8.157	8.856	/m/01d3sd
A7jJxN5uvxA_13000	0.313	1.275	/m/01d3sd
A7jJxN5uvxA_13000	1.844	2.717	/m/01d3sd
A7jJxN5uvxA_13000	3.438	4.242	/m/01d3sd
A7jJxN5uvxA_13000	4.735	5.602	/m/01d3sd
A7jJxN5uvxA_13000	6.196	7.196	/m/01d3sd
A7jJxN5uvxA_13000	6.24	7.24	/m/01d3sd
A7jJxN5uvxA_13000	7.658	8.644	/m/01d3sd
A7jJxN5uvxA_13000	9.043	9.204	/m/01d3sd
ABCSgtiQCvM_60000	0.0	1.0	/m/01d3sd
ABCSgtiQCvM_60000	0.11	1.11	/m/01d3sd
ABCSgtiQCvM_60000	3.24	4.24	/m/01d3sd
ABCSgtiQCvM_60000	4.24	4.907	/m/01d3sd
ABCSgtiQCvM_60000	6.587	7.587	/m/01d3sd
ABCSgtiQCvM_60000	7.587	8.185	/m/01d3sd
AEcNBXnPKU4_0	1.422	2.22	/m/01d3sd
AEcNBXnPKU4_0	5.087	6.035	/m/01d3sd
AEcNBXnPKU4_0	8.473	9.345	/m/01d3sd
AGsPwYz6-SY_0	8.418	9.418	/m/01d3sd
AGsPwYz6-SY_0	8.674	9.674	/m/01d3sd
AKLiW8ibjIE_10000	8.911	9.911	/m/01d3sd
AKLiW8ibjIE_10000	9.0	10.0	/m/01d3sd
AN3aFNFXXt0_20000	0.83	1.83	/m/01d3sd
AN3aFNFXXt0_20000	1.83	2.535	/m/01d3sd
AN3aFNFXXt0_20000	6.669	7.669	/m/01d3sd
AN3aFNFXXt0_20000	7.0	8.0	/m/01d3sd
AZkCoa42lis_30000	0.245	1.245	/m/01d3sd
AZkCoa42lis_30000	1.245	1.828	/m/01d3sd
AZkCoa42lis_30000	5.25	6.25	/m/01d3sd
AZkCoa42lis_30000	6.25	6.973	/m/01d3sd
AmA3_1xDLZY_30000	6.354	7.354	/m/01d3sd
AmA3_1xDLZY_30000	6.416	7.416	/m/01d3sd
BBTAciSOgiU_260000	0.225	1.225	/m/01d3sd
BBTAciSOgiU_260000	1.225	2.225	/m/01d3sd
BBTAciSOgiU_260000	1.247	2.247	/m/01d3sd
BBTAciSOgiU_260000	4.441	5.441	/m/01d3sd
BBTAciSOgiU_260000	5.441	6.098	/m/01d3sd
BBTAciSOgiU_260000	8.356	9.356	/m/01d3sd
BBTAciSOgiU_260000	9.356	10.0	/m/01d3sd
BCfnxbq7t20_30000	0.0	0.899	/m/01d3sd
BCfnxbq7t20_30000	3.937	4.937	/m/01d3sd
BCfnxbq7t20_30000	3.969	4.969	/m/01d3sd
BCfnxbq7t20_30000	6.407	7.008	/m/01d3sd
BCfnxbq7t20_30000	8.446	9.071	/m/01d3sd
BCfnxbq7t20_30000	9.819	10.0	/m/01d3sd
BOIgazC1uGY_4000	0.0	1.0	/m/01d3sd
BOIgazC1uGY_4000	0.112	1.112	/m/01d3sd
BOIgazC1uGY_4000	1.303	1.712	/m/01d3sd
BOIgazC1uGY_4000	1.853	2.853	/m/01d3sd
BOIgazC1uGY_4000	2.853	3.68	/m/01d3sd
BOIgazC1uGY_4000	4.331	5.331	/m/01d3sd
BOIgazC1uGY_4000	4.826	5.826	/m/01d3sd
BTDG8u-q1Gg_90000	8.311	9.311	/m/01d3sd
BTDG8u-q1Gg_90000	9.311	10.0	/m/01d3sd
BUfY8Wq0iNg_21000	8.946	9.196	/m/07q0yl5
BqN4CEnrElU_30000	1.165	2.165	/m/01d3sd
BqN4CEnrElU_30000	1.236	2.236	/m/01d3sd
BqN4CEnrElU_30000	5.661	6.37	/m/01d3sd
BvqiDcEIC78_50000	0.406	1.406	/m/01d3sd
BvqiDcEIC78_50000	0.708	1.708	/m/01d3sd
BvqiDcEIC78_50000	4.071	5.071	/m/01d3sd
BvqiDcEIC78_50000	5.071	5.771	/m/01d3sd
BvqiDcEIC78_50000	8.277	9.277	/m/01d3sd
BvqiDcEIC78_50000	8.488	9.488	/m/01d3sd
C1BgaLEybLY_360000	7.047	8.047	/m/01d3sd
C1BgaLEybLY_360000	7.315	8.315	/m/01d3sd
C2VeDxyMLHo_170000	0.0	0.54	/m/01d3sd
C2VeDxyMLHo_170000	0.773	1.773	/m/01d3sd
C2VeDxyMLHo_170000	1.21	2.21	/m/01d3sd
C2VeDxyMLHo_170000	2.402	3.402	/m/01d3sd
C2VeDxyMLHo_170000	3.402	4.333	/m/01d3sd
C2VeDxyMLHo_170000	4.622	5.571	/m/01d3sd
C2VeDxyMLHo_170000	5.818	6.818	/m/01d3sd
C2VeDxyMLHo_170000	6.818	7.818	/m/01d3sd
C2VeDxyMLHo_170000	7.052	8.052	/m/01d3sd
C2VeDxyMLHo_170000	8.237	9.237	/m/01d3sd
C2VeDxyMLHo_170000	8.509	9.509	/m/01d3sd
C2VeDxyMLHo_170000	9.701	10.0	/m/01d3sd
CCyWqBObsrw_10000	0.65	1.454	/m/01d3sd
CCyWqBObsrw_10000	3.117	3.907	/m/01d3sd
CCyWqBObsrw_10000	5.364	6.364	/m/01d3sd
CCyWqBObsrw_10000	5.402	6.402	/m/01d3sd
CCyWqBObsrw_10000	7.907	8.643	/m/01d3sd
CJiHxiBpsJ4_28000	2.96	3.293	/m/07q0yl5
CJiHxiBpsJ4_28000	3.47	3.725	/m/07q0yl5
CJiHxiBpsJ4_28000	4.424	5.011	/m/07q0yl5
CJiHxiBpsJ4_28000	5.222	5.399	/m/07q0yl5
CJiHxiBpsJ4_28000	7.894	8.193	/m/07q0yl5
CM65vu_qcnM_10000	0.766	1.766	/m/01d3sd
CM65vu_qcnM_10000	1.766	2.766	/m/01d3sd
CM65vu_qcnM_10000	1.897	2.897	/m/01d3sd
CM65vu_qcnM_10000	4.56	5.56	/m/01d3sd
CM65vu_qcnM_10000	4.825	5.825	/m/01d3sd
CM65vu_qcnM_10000	5.942	6.478	/m/01d3sd
CM65vu_qcnM_10000	7.138	8.138	/m/01d3sd
CM65vu_qcnM_10000	7.237	8.237	/m/01d3sd
CM65vu_qcnM_10000	9.495	10.0	/m/01d3sd
CRlfJU17byA_30000	5.919	6.91	/m/07q0yl5
CRs1I18QbIo_0	1.371	1.729	/m/07q0yl5
ChTgnMg6E4w_7000	7.685	8.409	/m/07q0yl5
Ci8eh3WH28I_40000	4.514	5.164	/m/07q0yl5
CjveuFoU_dQ_0	0.72	1.72	/m/01d3sd
CjveuFoU_dQ_0	1.72	2.686	/m/01d3sd
CjveuFoU_dQ_0	5.074	6.074	/m/01d3sd
CjveuFoU_dQ_0	6.074	6.983	/m/01d3sd
CjveuFoU_dQ_0	8.957	9.957	/m/01d3sd
CjveuFoU_dQ_0	9.0	10.0	/m/01d3sd
Ck0nrxefKQA_50000	0.0	0.339	/m/07q0yl5
Ck0nrxefKQA_50000	0.937	1.173	/m/07q0yl5
Ck0nrxefKQA_50000	2.071	2.331	/m/07q0yl5
Ck0nrxefKQA_50000	3.646	3.85	/m/07q0yl5
Ck0nrxefKQA_50000	4.071	4.307	/m/07q0yl5
Ck0nrxefKQA_50000	4.488	4.811	/m/07q0yl5
Ck0nrxefKQA_50000	4.969	5.213	/m/07q0yl5
Ck0nrxefKQA_50000	6.134	6.583	/m/07q0yl5
Ck0nrxefKQA_50000	8.89	9.244	/m/07q0yl5
Ck0nrxefKQA_50000	9.417	9.693	/m/07q0yl5
CoNXBK72Cj4_20000	1.502	2.502	/m/01d3sd
CoNXBK72Cj4_20000	1.596	2.596	/m/01d3sd
CoNXBK72Cj4_20000	3.737	4.575	/m/01d3sd
CoNXBK72Cj4_20000	6.193	6.764	/m/01d3sd
CoNXBK72Cj4_20000	8.848	9.383	/m/01d3sd
DDJ2B4vpC2k_20000	4.953	5.953	/m/01d3sd
DDJ2B4vpC2k_20000	4.969	5.969	/m/01d3sd
DJ8Sfyoq6AU_220000	3.907	4.907	/m/01d3sd
DJ8Sfyoq6AU_220000	4.144	5.144	/m/01d3sd
DJ8Sfyoq6AU_220000	5.866	6.866	/m/01d3sd
DJ8Sfyoq6AU_220000	6.083	7.083	/m/01d3sd
DJ8Sfyoq6AU_220000	7.777	8.777	/m/01d3sd
DJ8Sfyoq6AU_220000	8.777	9.742	/m/01d3sd
DJ8qKlE8rBs_100000	4.512	5.512	/m/01d3sd
DJ8qKlE8rBs_100000	4.984	5.984	/m/01d3sd
DOzc8GAQq8A_20000	3.976	4.976	/m/01d3sd
DOzc8GAQq8A_20000	4.402	5.402	/m/01d3sd
DOzc8GAQq8A_20000	6.937	7.937	/m/01d3sd
DOzc8GAQq8A_20000	7.937	8.74	/m/01d3sd
DQh9RWUJ_IU_20000	1.419	2.419	/m/01d3sd
DQh9RWUJ_IU_20000	1.637	2.637	/m/01d3sd
DQh9RWUJ_IU_20000	5.196	6.196	/m/01d3sd
DQh9RWUJ_IU_20000	6.196	6.748	/m/01d3sd
DRGGKJzKy6Y_60000	2.611	3.611	/m/01d3sd
DRGGKJzKy6Y_60000	2.839	3.839	/m/01d3sd
DX4MtfxBSGo_50000	1.023	2.023	/m/01d3sd
DX4MtfxBSGo_50000	1.122	2.122	/m/01d3sd
DX4MtfxBSGo_50000	3.574	4.574	/m/01d3sd
DX4MtfxBSGo_50000	3.959	4.959	/m/01d3sd
DX4MtfxBSGo_50000	6.749	7.749	/m/01d3sd
DX4MtfxBSGo_50000	7.014	8.014	/m/01d3sd
Dk6ejT8ahOs_20000	0.42	1.42	/m/01d3sd
Dk6ejT8ahOs_20000	1.42	2.42	/m/01d3sd
Dk6ejT8ahOs_20000	1.499	2.499	/m/01d3sd
Dk6ejT8ahOs_20000	5.221	6.221	/m/01d3sd
Dk6ejT8ahOs_20000	6.221	6.951	/m/01d3sd
Dp4AJA2a5Kw_10000	0.719	1.719	/m/07q0yl5
Dp4AJA2a5Kw_10000	1.127	2.127	/m/07q0yl5
Dp4AJA2a5Kw_10000	4.652	5.652	/m/07q0yl5
Dp4AJA2a5Kw_10000	4.963	5.963	/m/07q0yl5
Dp4AJA2a5Kw_10000	8.622	9.438	/m/07q0yl5
E2T_6plHQz8_2000	1.03	1.736	/m/07q0yl5
E5cv-INI2aw_10000	9.535	10.0	/m/01d3sd
E6C5mnVAfHc_0	1.474	2.474	/m/01d3sd
E6C5mnVAfHc_0	2.474	3.426	/m/01d3sd
E6C5mnVAfHc_0	5.33	6.33	/m/01d3sd
E6C5mnVAfHc_0	6.33	7.33	/m/01d3sd
E6C5mnVAfHc_0	6.406	7.406	/m/01d3sd
E6C5mnVAfHc_0	9.557	10.0	/m/01d3sd
E6zS7faz3qM_540000	3.702	4.059	/m/07q0yl5
EAuXf_b5xS8_10000	0.0	1.0	/m/01d3sd
EAuXf_b5xS8_10000	0.407	1.407	/m/01d3sd
EIk26cyUjUM_50000	2.849	3.849	/m/01d3sd
EIk26cyUjUM_50000	3.849	4.849	/m/01d3sd
EIk26cyUjUM_50000	4.209	5.209	/m/01d3sd
EIk26cyUjUM_50000	9.274	10.0	/m/01d3sd
EdxEkYhB9LY_0	1.307	2.189	/m/01d3sd
EdxEkYhB9LY_0	3.26	3.551	/m/01d3sd
EdxEkYhB9LY_0	4.087	4.465	/m/01d3sd
EdxEkYhB9LY_0	4.693	5.693	/m/01d3sd
EdxEkYhB9LY_0	4.819	5.819	/m/01d3sd
EdxEkYhB9LY_0	6.071	6.496	/m/01d3sd
EdxEkYhB9LY_0	6.661	7.528	/m/01d3sd
EdxEkYhB9LY_0	7.78	8.78	/m/01d3sd
EdxEkYhB9LY_0	7.787	8.787	/m/01d3sd
EdxEkYhB9LY_0	9.165	9.394	/m/01d3sd
EkL2GVvEGWk_240000	1.711	2.044	/m/07q0yl5
EuxMBJWWw4Q_150000	0.0	0.999	/m/01d3sd
EuxMBJWWw4Q_150000	3.706	4.706	/m/01d3sd
EuxMBJWWw4Q_150000	4.706	5.556	/m/01d3sd
EuxMBJWWw4Q_150000	9.39	10.0	/m/01d3sd
F7QtqKtllK0_50000	0.0	1.0	/m/01d3sd
F7QtqKtllK0_50000	0.117	1.117	/m/01d3sd
F7QtqKtllK0_50000	3.138	4.138	/m/01d3sd
F7QtqKtllK0_50000	3.629	4.629	/m/01d3sd
F7QtqKtllK0_50000	6.217	7.217	/m/01d3sd
F7QtqKtllK0_50000	7.217	7.722	/m/01d3sd
F7QtqKtllK0_50000	9.474	10.0	/m/01d3sd
F9AzjYVesfs_20000	1.211	2.211	/m/01d3sd
F9AzjYVesfs_20000	1.689	2.689	/m/01d3sd
F9AzjYVesfs_20000	5.041	6.041	/m/01d3sd
F9AzjYVesfs_20000	6.041	6.624	/m/01d3sd
F9AzjYVesfs_20000	9.534	10.0	/m/01d3sd
FCJcXN-uxhg_30000	0.828	1.828	/m/01d3sd
FCJcXN-uxhg_30000	1.828	2.438	/m/01d3sd
FCJcXN-uxhg_30000	5.305	6.305	/m/01d3sd
FCJcXN-uxhg_30000	6.305	7.088	/m/01d3sd
FPUSmJHpddU_200000	4.364	5.169	/m/07q0yl5
FPUSmJHpddU_200000	6.05	6.877	/m/07q0yl5
FPUSmJHpddU_200000	8.232	8.999	/m/07q0yl5
FRtZdWE3otE_10000	6.78	7.433	/m/01d3sd
FUR7yiZ0gFM_0	0.954	1.919	/m/07q0yl5
FUR7yiZ0gFM_0	2.268	3.268	/m/07q0yl5
FUR7yiZ0gFM_0	2.76	3.76	/m/07q0yl5
FUR7yiZ0gFM_0	4.073	5.073	/m/07q0yl5
FUR7yiZ0gFM_0	5.073	6.073	/m/07q0yl5
FUR7yiZ0gFM_0	6.073	7.073	/m/07q0yl5
FUR7yiZ0gFM_0	6.478	7.478	/m/07q0yl5
FUR7yiZ0gFM_0	7.656	8.656	/m/07q0yl5
FUR7yiZ0gFM_0	8.656	9.656	/m/07q0yl5
FUR7yiZ0gFM_0	9.0	10.0	/m/07q0yl5
FXRePlpbkY8_20000	9.654	10.0	/m/01d3sd
FbQs5XntyLg_22000	1.227	2.053	/m/01d3sd
FbQs5XntyLg_22000	4.151	5.151	/m/01d3sd
FbQs5XntyLg_22000	4.161	5.161	/m/01d3sd
FbQs5XntyLg_22000	7.362	8.362	/m/01d3sd
FbQs5XntyLg_22000	7.521	8.521	/m/01d3sd
Fz5YsV57Fk4_90000	1.992	2.992	/m/01d3sd
Fz5YsV57Fk4_90000	2.205	3.205	/m/01d3sd
GAy72prRnW8_0	2.323	2.772	/m/07q0yl5
GE8sxBOgTsw_40000	2.58	3.58	/m/01d3sd
GE8sxBOgTsw_40000	2.73	3.73	/m/01d3sd
GE8sxBOgTsw_40000	5.556	6.556	/m/01d3sd
GE8sxBOgTsw_40000	5.976	6.976	/m/01d3sd
GE8sxBOgTsw_40000	8.879	9.879	/m/01d3sd
GE8sxBOgTsw_40000	9.0	10.0	/m/01d3sd
G_UeLVN0zXM_50000	0.0	1.0	/m/01d3sd
G_UeLVN0zXM_50000	1.0	1.906	/m/01d3sd
G_UeLVN0zXM_50000	4.538	5.538	/m/01d3sd
G_UeLVN0zXM_50000	5.538	6.538	/m/01d3sd
G_UeLVN0zXM_50000	6.538	7.243	/m/01d3sd
Gg5LwxHGwFE_10000	0.0	0.444	/m/01d3sd
Gg5LwxHGwFE_10000	2.686	3.567	/m/01d3sd
Gg5LwxHGwFE_10000	5.696	6.696	/m/01d3sd
Gg5LwxHGwFE_10000	5.727	6.727	/m/01d3sd
Gg5LwxHGwFE_10000	8.57	9.57	/m/01d3sd
Gg5LwxHGwFE_10000	8.669	9.669	/m/01d3sd
GnPJETzTfKY_90000	1.129	2.129	/m/01d3sd
GnPJETzTfKY_90000	2.129	2.634	/m/01d3sd
GnPJETzTfKY_90000	4.846	5.846	/m/01d3sd
GnPJETzTfKY_90000	5.846	6.403	/m/01d3sd
GnPJETzTfKY_90000	8.661	9.661	/m/01d3sd
GnPJETzTfKY_90000	9.0	10.0	/m/01d3sd
HPTycIovzxY_100000	0.0	1.0	/m/01d3sd
HPTycIovzxY_100000	1.0	2.0	/m/01d3sd
HPTycIovzxY_100000	1.157	2.157	/m/01d3sd
HPTycIovzxY_100000	5.465	6.465	/m/01d3sd
HPTycIovzxY_100000	6.465	7.465	/m/01d3sd
HPTycIovzxY_100000	6.874	7.874	/m/01d3sd
HQpgkH2xGPg_20000	0.272	1.158	/m/01d3sd
HQpgkH2xGPg_20000	1.681	2.237	/m/01d3sd
HZkf_MYRRnU_60000	7.614	8.614	/m/01d3sd
HZkf_MYRRnU_60000	8.614	9.614	/m/01d3sd
HZkf_MYRRnU_60000	9.0	10.0	/m/01d3sd
HdVkCC-TE5s_30000	0.0	0.11	/m/07q0yl5
HdVkCC-TE5s_30000	0.606	0.874	/m/07q0yl5
HdVkCC-TE5s_30000	1.323	1.583	/m/07q0yl5
HdVkCC-TE5s_30000	1.992	2.315	/m/07q0yl5
HdVkCC-TE5s_30000	2.772	3.047	/m/07q0yl5
HdVkCC-TE5s_30000	3.488	3.772	/m/07q0yl5
HdVkCC-TE5s_30000	4.205	4.567	/m/07q0yl5
HdVkCC-TE5s_30000	4.969	5.26	/m/07q0yl5
HdVkCC-TE5s_30000	5.732	6.024	/m/07q0yl5
HdVkCC-TE5s_30000	6.449	6.78	/m/07q0yl5
HdVkCC-TE5s_30000	7.205	7.512	/m/07q0yl5
HdVkCC-TE5s_30000	7.937	8.268	/m/07q0yl5
Hv2rz5qTvXs_10000	9.409	10.0	/m/01d3sd
Hy5E2VB85NY_30000	0.005	1.005	/m/07q0yl5
Hy5E2VB85NY_30000	0.484	1.484	/m/07q0yl5
Hy5E2VB85NY_30000	3.044	4.044	/m/07q0yl5
Hy5E2VB85NY_30000	3.148	4.148	/m/07q0yl5
Hy5E2VB85NY_30000	5.586	6.586	/m/07q0yl5
Hy5E2VB85NY_30000	5.943	6.943	/m/07q0yl5
Hy5E2VB85NY_30000	8.6	9.6	/m/07q0yl5
Hy5E2VB85NY_30000	8.835	9.835	/m/07q0yl5
I7pqY1J7tbg_100000	0.0	1.0	/m/01d3sd
I7pqY1J7tbg_100000	0.046	1.046	/m/01d3sd
I7pqY1J7tbg_100000	3.755	4.59	/m/01d3sd
I7pqY1J7tbg_100000	5.192	5.613	/m/01d3sd
IL_wLVs4pGU_30000	5.189	6.189	/m/01d3sd
IL_wLVs4pGU_30000	6.189	7.189	/m/01d3sd
IL_wLVs4pGU_30000	7.189	8.165	/m/01d3sd
IUoa-VO4fS0_1000	1.132	1.364	/m/07q0yl5
I_xoipedVak_70000	7.309	8.309	/m/01d3sd
I_xoipedVak_70000	8.309	9.309	/m/01d3sd
I_xoipedVak_70000	8.574	9.574	/m/01d3sd
IyZoyy7hA-4_50000	3.811	4.811	/m/01d3sd
IyZoyy7hA-4_50000	3.976	4.976	/m/01d3sd
J8DIQV-Kb-8_50000	7.236	8.236	/m/01d3sd
J8DIQV-Kb-8_50000	8.236	9.016	/m/01d3sd
JGu5Ja4Ueco_10000	0.85	1.85	/m/01d3sd
JGu5Ja4Ueco_10000	1.85	2.689	/m/01d3sd
JGu5Ja4Ueco_10000	4.249	5.249	/m/01d3sd
JGu5Ja4Ueco_10000	5.249	5.926	/m/01d3sd
JGu5Ja4Ueco_10000	7.567	8.567	/m/01d3sd
JGu5Ja4Ueco_10000	8.567	9.162	/m/01d3sd
JOqHFW7Vd2k_16000	8.945	9.339	/m/07q0yl5
JPTVIlGz0qI_310000	0.0	1.0	/m/01d3sd
JPTVIlGz0qI_310000	0.232	1.232	/m/01d3sd
JPTVIlGz0qI_310000	2.922	3.922	/m/01d3sd
JPTVIlGz0qI_310000	3.922	4.798	/m/01d3sd
JPTVIlGz0qI_310000	6.667	7.667	/m/01d3sd
JPTVIlGz0qI_310000	7.667	8.226	/m/01d3sd
JUfqY02LE8o_30000	8.568	9.568	/m/01d3sd
JUfqY02LE8o_30000	9.0	10.0	/m/01d3sd
JWwS4TNA3Z8_60000	0.32	1.32	/m/01d3sd
JWwS4TNA3Z8_60000	1.32	2.32	/m/01d3sd
JWwS4TNA3Z8_60000	2.32	3.32	/m/01d3sd
JWwS4TNA3Z8_60000	2.529	3.529	/m/01d3sd
JWwS4TNA3Z8_60000	3.701	4.701	/m/01d3sd
JWwS4TNA3Z8_60000	4.701	5.701	/m/01d3sd
JWwS4TNA3Z8_60000	5.701	6.701	/m/01d3sd
JWwS4TNA3Z8_60000	5.828	6.828	/m/01d3sd
JWwS4TNA3Z8_60000	7.014	8.014	/m/01d3sd
JWwS4TNA3Z8_60000	8.014	9.014	/m/01d3sd
JWwS4TNA3Z8_60000	9.014	10.0	/m/01d3sd
JXOesgXxWEo_20000	0.0	0.143	/m/01d3sd
JXOesgXxWEo_20000	0.813	1.813	/m/01d3sd
JXOesgXxWEo_20000	1.082	2.082	/m/01d3sd
JXOesgXxWEo_20000	2.278	3.278	/m/01d3sd
JXOesgXxWEo_20000	2.696	3.696	/m/01d3sd
JXOesgXxWEo_20000	4.206	5.206	/m/01d3sd
JXOesgXxWEo_20000	4.401	5.401	/m/01d3sd
JXOesgXxWEo_20000	6.219	7.138	/m/01d3sd
JXOesgXxWEo_20000	9.411	10.0	/m/01d3sd
JlPhzhxpNW4_30000	0.952	1.952	/m/01d3sd
JlPhzhxpNW4_30000	1.952	2.952	/m/01d3sd
JlPhzhxpNW4_30000	2.303	3.303	/m/01d3sd
JlPhzhxpNW4_30000	5.674	6.674	/m/01d3sd
JlPhzhxpNW4_30000	6.674	7.674	/m/01d3sd
JlPhzhxpNW4_30000	6.736	7.736	/m/01d3sd
JrW9JQiicGo_80000	1.445	2.445	/m/01d3sd
JrW9JQiicGo_80000	1.498	2.498	/m/01d3sd
JrW9JQiicGo_80000	4.891	5.891	/m/01d3sd
JrW9JQiicGo_80000	4.952	5.952	/m/01d3sd
JrW9JQiicGo_80000	6.471	7.088	/m/01d3sd
JrW9JQiicGo_80000	8.051	9.051	/m/01d3sd
JrW9JQiicGo_80000	8.338	9.338	/m/01d3sd
JwN2qvSdFfw_20000	1.046	2.046	/m/01d3sd
JwN2qvSdFfw_20000	2.046	2.558	/m/01d3sd
JwN2qvSdFfw_20000	5.5	6.5	/m/01d3sd
JwN2qvSdFfw_20000	6.5	7.005	/m/01d3sd
JwN2qvSdFfw_20000	9.594	10.0	/m/01d3sd
JyU-8vVmQek_60000	1.419	2.419	/m/01d3sd
JyU-8vVmQek_60000	1.857	2.857	/m/01d3sd
JyU-8vVmQek_60000	4.197	5.197	/m/01d3sd
JyU-8vVmQek_60000	4.253	5.253	/m/01d3sd
JyU-8vVmQek_60000	6.813	7.813	/m/01d3sd
JyU-8vVmQek_60000	6.893	7.893	/m/01d3sd
JyU-8vVmQek_60000	9.81	10.0	/m/01d3sd
JzSqgY1sxgU_30000	0.141	1.141	/m/01d3sd
JzSqgY1sxgU_30000	0.178	1.178	/m/01d3sd
JzSqgY1sxgU_30000	2.996	3.892	/m/01d3sd
JzSqgY1sxgU_30000	6.261	7.261	/m/01d3sd
JzSqgY1sxgU_30000	6.273	7.273	/m/01d3sd
JzSqgY1sxgU_30000	9.065	10.0	/m/01d3sd
K6RuApC33J4_20000	8.394	9.394	/m/01d3sd
K6RuApC33J4_20000	9.394	10.0	/m/01d3sd
K9_jvU3WG90_30000	1.53	2.134	/m/07q0yl5
KAItJUveVr4_30000	7.73	8.73	/m/01d3sd
KAItJUveVr4_30000	8.73	9.623	/m/01d3sd
KD069bw-fk8_0	0.941	1.941	/m/01d3sd
KD069bw-fk8_0	1.227	2.227	/m/01d3sd
KD069bw-fk8_0	3.996	4.996	/m/01d3sd
KD069bw-fk8_0	4.049	5.049	/m/01d3sd
KD069bw-fk8_0	6.554	7.554	/m/01d3sd
KD069bw-fk8_0	6.788	7.788	/m/01d3sd
KD069bw-fk8_0	9.413	10.0	/m/01d3sd
KuNFCISiU9E_10000	0.894	1.894	/m/01d3sd
KuNFCISiU9E_10000	1.894	2.683	/m/01d3sd
KuNFCISiU9E_10000	4.897	5.897	/m/01d3sd
KuNFCISiU9E_10000	5.897	6.628	/m/01d3sd
KuNFCISiU9E_10000	9.002	10.0	/m/01d3sd
KyHIWhU-3ZQ_50000	0.115	1.115	/m/01d3sd
KyHIWhU-3ZQ_50000	1.115	1.741	/m/01d3sd
KyHIWhU-3ZQ_50000	3.854	4.854	/m/01d3sd
KyHIWhU-3ZQ_50000	4.854	5.854	/m/01d3sd
KyHIWhU-3ZQ_50000	4.903	5.903	/m/01d3sd
KyHIWhU-3ZQ_50000	8.067	9.067	/m/01d3sd
KyHIWhU-3ZQ_50000	9.067	10.0	/m/01d3sd
L71QGOYrpiM_60000	0.571	1.571	/m/01d3sd
L71QGOYrpiM_60000	0.767	1.767	/m/01d3sd
L71QGOYrpiM_60000	2.002	2.846	/m/01d3sd
L71QGOYrpiM_60000	4.284	5.284	/m/01d3sd
L71QGOYrpiM_60000	4.356	5.356	/m/01d3sd
L71QGOYrpiM_60000	5.543	6.394	/m/01d3sd
L71QGOYrpiM_60000	7.721	8.721	/m/01d3sd
L71QGOYrpiM_60000	7.904	8.904	/m/01d3sd
L71QGOYrpiM_60000	9.139	9.886	/m/01d3sd
LDkNk5PzhF0_30000	0.0	0.709	/m/01d3sd
LDkNk5PzhF0_30000	3.094	4.094	/m/01d3sd
LDkNk5PzhF0_30000	4.094	5.094	/m/01d3sd
LDkNk5PzhF0_30000	4.26	5.26	/m/01d3sd
LPRireI8_RE_0	0.497	0.989	/m/01d3sd
LPRireI8_RE_0	3.187	3.91	/m/01d3sd
LPRireI8_RE_0	6.588	7.588	/m/01d3sd
LPRireI8_RE_0	6.773	7.773	/m/01d3sd
LPRireI8_RE_0	9.728	10.0	/m/01d3sd
LVsouY-7Eis_50000	9.638	10.0	/m/01d3sd
LhyYF_Rxgmw_50000	9.071	10.0	/m/01d3sd
LyoUY-7rfpo_50000	1.934	2.934	/m/01d3sd
LyoUY-7rfpo_50000	2.934	3.461	/m/01d3sd
LyoUY-7rfpo_50000	6.035	7.035	/m/01d3sd
LyoUY-7rfpo_50000	7.035	7.788	/m/01d3sd
M0vwoUeXfLU_30000	0.0	0.412	/m/01d3sd
M0vwoUeXfLU_30000	0.737	1.719	/m/01d3sd
M0vwoUeXfLU_30000	1.825	2.825	/m/01d3sd
M0vwoUeXfLU_30000	2.825	3.825	/m/01d3sd
M0vwoUeXfLU_30000	2.864	3.864	/m/01d3sd
M0vwoUeXfLU_30000	4.092	5.092	/m/01d3sd
M0vwoUeXfLU_30000	4.172	5.172	/m/01d3sd
M0vwoUeXfLU_30000	5.399	5.651	/m/01d3sd
M0vwoUeXfLU_30000	7.365	8.365	/m/01d3sd
M0vwoUeXfLU_30000	7.478	8.478	/m/01d3sd
M4zWHABaGMs_160000	8.732	9.591	/m/07q0yl5
MJe_-XmjOvQ_60000	2.023	3.023	/m/01d3sd
MJe_-XmjOvQ_60000	3.023	4.023	/m/01d3sd
MJe_-XmjOvQ_60000	4.023	4.651	/m/01d3sd
MJe_-XmjOvQ_60000	4.847	5.847	/m/01d3sd
MJe_-XmjOvQ_60000	5.847	6.394	/m/01d3sd
MJe_-XmjOvQ_60000	7.334	8.334	/m/01d3sd
MJe_-XmjOvQ_60000	8.334	9.334	/m/01d3sd
MJe_-XmjOvQ_60000	9.334	9.865	/m/01d3sd
