segment_id	start_time_seconds	end_time_seconds	label
CK9XEoqrEbc_110000	4.85	5.15	/m/073cg4
CLlaHYLiThk_30000	1.746	2.147	/m/032s66
CLlaHYLiThk_30000	2.763	3.095	/m/032s66
CLlaHYLiThk_30000	4.07	4.326	/m/032s66
COJIFU6e3Xk_12000	5.541	6.139	/m/032s66
CPqwFaM1C1Y_30000	0.0	1.15	/m/04zjc
CPqwFaM1C1Y_30000	1.575	2.973	/m/04zjc
CPqwFaM1C1Y_30000	3.567	7.299	/m/04zjc
CShqxfgsCxE_130000	3.24	6.546	/m/04zjc
CUN9kQmuwGk_100000	0.087	0.827	/m/032s66
CUN9kQmuwGk_100000	1.795	2.307	/m/032s66
CUN9kQmuwGk_100000	2.622	3.331	/m/032s66
CYR7OUgHoy8_470000	4.668	4.944	/m/032s66
CYr8DDh_vKU_320000	0.594	1.099	/m/032s66
CYr8DDh_vKU_320000	3.025	5.561	/m/04zjc
CYr8DDh_vKU_320000	9.887	10.0	/m/032s66
CZQa3m-bJtE_30000	4.745	5.37	/m/073cg4
C_8JbROCA7s_30000	1.549	1.703	/m/032s66
Caib6oHq18c_30000	0.0	0.196	/m/032s66
Caib6oHq18c_30000	1.174	1.422	/m/032s66
Caib6oHq18c_30000	2.295	2.408	/m/032s66
Caib6oHq18c_30000	3.288	3.469	/m/032s66
Caib6oHq18c_30000	4.379	4.545	/m/032s66
Caib6oHq18c_30000	5.422	7.254	/m/032s66
CbjwG807kC8_10000	3.426	6.23	/m/04zjc
CbjwG807kC8_10000	9.179	10.0	/m/04zjc
CbwhFdAKzTQ_10000	1.121	2.862	/m/04zjc
CbwhFdAKzTQ_10000	5.969	7.207	/m/04zjc
CelxGPZvoyw_240000	0.0	0.611	/m/073cg4
CelxGPZvoyw_240000	1.84	2.478	/m/073cg4
CelxGPZvoyw_240000	5.16	5.533	/m/073cg4
CelxGPZvoyw_240000	8.934	9.484	/m/073cg4
Cf5TU3v7paA_80000	0.395	0.85	/m/032s66
Cf5TU3v7paA_80000	1.094	1.484	/m/032s66
Cf5TU3v7paA_80000	1.622	2.069	/m/032s66
CfcKzsXrzLo_210000	3.952	7.002	/m/032s66
Cll2-tYW9XQ_90000	5.978	7.514	/m/04zjc
CnuAlRGwONM_30000	1.045	4.132	/m/04zjc
CnuAlRGwONM_30000	8.519	10.0	/m/04zjc
CqXVwTkTZtM_30000	7.047	8.102	/m/032s66
CqaO8lFYuM0_120000	9.803	10.0	/m/04zjc
D-CUf_LDJCE_90000	5.091	6.952	/m/04zjc
D-CUf_LDJCE_90000	8.181	9.315	/m/04zjc
D-CUf_LDJCE_90000	9.846	10.0	/m/04zjc
D1mnc1ii1aY_30000	0.602	0.903	/m/032s66
D1mnc1ii1aY_30000	5.041	5.372	/m/032s66
D6Ysfha_jCI_110000	2.863	3.394	/m/032s66
D7eyHBIlIRg_340000	0.918	1.082	/m/032s66
D7eyHBIlIRg_340000	1.643	1.807	/m/032s66
D8ZvpJs_CeM_17000	2.301	2.559	/m/032s66
DAvTcB127pA_0	7.493	8.575	/m/04zjc
DC6lqZ9yb-g_170000	6.473	6.927	/m/032s66
DC6lqZ9yb-g_170000	7.87	10.0	/m/032s66
DCBgVDsrmUo_30000	0.46	0.952	/m/032s66
DCBgVDsrmUo_30000	1.395	2.045	/m/032s66
DCBgVDsrmUo_30000	2.313	2.643	/m/032s66
DCBgVDsrmUo_30000	3.103	3.412	/m/032s66
DDtlC9nFH1o_100000	8.915	9.536	/m/073cg4
DEL5u48gdL4_160000	4.808	5.25	/m/032s66
DEL5u48gdL4_160000	6.17	6.589	/m/032s66
DEL5u48gdL4_160000	7.567	7.812	/m/032s66
DEL5u48gdL4_160000	9.034	9.313	/m/032s66
DEMwYYSlhVc_300000	8.661	8.85	/m/032s66
DEMwYYSlhVc_300000	5.748	8.606	/m/04zjc
DFxk7N57pIU_290000	0.0	0.189	/m/032s66
DFxk7N57pIU_290000	0.684	0.959	/m/032s66
DFxk7N57pIU_290000	1.66	1.866	/m/032s66
DFxk7N57pIU_290000	2.519	2.732	/m/032s66
DFxk7N57pIU_290000	3.261	3.55	/m/032s66
DFxk7N57pIU_290000	4.031	4.292	/m/032s66
DGgecP3Fgao_560000	5.024	6.791	/m/032s66
DGgecP3Fgao_560000	7.162	9.56	/m/032s66
DGhLUvlnBfE_200000	5.756	5.949	/m/032s66
DGhLUvlnBfE_200000	6.175	6.375	/m/032s66
DGhLUvlnBfE_200000	6.581	6.835	/m/032s66
DGhLUvlnBfE_200000	7.227	7.412	/m/032s66
DGhLUvlnBfE_200000	7.598	7.845	/m/032s66
DHhWMcQQWsQ_10000	0.168	0.558	/m/04zjc
DHhWMcQQWsQ_10000	1.135	1.5	/m/032s66
DHhWMcQQWsQ_10000	1.533	2.012	/m/04zjc
DHhWMcQQWsQ_10000	2.434	2.621	/m/032s66
DHhWMcQQWsQ_10000	2.897	3.06	/m/032s66
DHhWMcQQWsQ_10000	3.092	3.612	/m/04zjc
DHhWMcQQWsQ_10000	4.555	4.701	/m/032s66
DHhWMcQQWsQ_10000	4.701	5.237	/m/04zjc
DHhWMcQQWsQ_10000	5.968	6.163	/m/032s66
DHhWMcQQWsQ_10000	6.683	6.959	/m/032s66
DHhWMcQQWsQ_10000	8.844	9.128	/m/032s66
DICPrbE2jgQ_27000	2.803	3.39	/m/032s66
DMXZ31lpI3Y_0	2.43	4.496	/m/04zjc
DMXZ31lpI3Y_0	6.22	8.385	/m/04zjc
DRiLlwTKNqg_0	2.137	2.807	/m/032s66
DRiLlwTKNqg_0	8.031	8.617	/m/032s66
DSgG13Dx4N0_30000	5.268	5.535	/m/073cg4
DZYjINRt4cM_27000	0.155	0.508	/m/073cg4
DbwIMW89KFY_140000	1.453	1.901	/m/032s66
DcTYziJ_e-A_180000	1.528	5.307	/m/04zjc
DdwJ89w0jhs_40000	0.015	5.199	/m/032s66
DdwJ89w0jhs_40000	8.601	10.0	/m/032s66
DkrmRH59EBQ_30000	6.131	6.423	/m/032s66
DkrmRH59EBQ_30000	6.602	6.992	/m/032s66
Dm9gW93xSCo_30000	0.883	1.224	/m/032s66
Dm9gW93xSCo_30000	1.858	2.142	/m/032s66
Dm9gW93xSCo_30000	2.889	3.32	/m/032s66
DmK7d-t19CQ_24000	0.461	1.521	/m/04zjc
DqNgvC24jK8_80000	8.008	8.315	/m/032s66
Dtm5RabjXk0_10000	0.0	0.258	/m/032s66
Dtm5RabjXk0_10000	0.849	1.179	/m/032s66
Dtm5RabjXk0_10000	1.784	2.134	/m/032s66
Dtm5RabjXk0_10000	2.746	3.014	/m/032s66
Dtm5RabjXk0_10000	3.612	3.921	/m/032s66
Dtm5RabjXk0_10000	9.866	10.0	/m/032s66
DtygtXB3kMM_30000	1.391	6.773	/m/032s66
DwaVtKkJCN0_310000	3.621	6.834	/m/032s66
E-WVpczwiDs_70000	8.52	10.0	/m/032s66
E20nnE4VV7w_260000	9.496	10.0	/m/032s66
E4ZU7kkiSpA_40000	0.0	0.149	/m/032s66
E4ZU7kkiSpA_40000	0.999	1.566	/m/032s66
E4ZU7kkiSpA_40000	1.829	2.708	/m/032s66
E4ZU7kkiSpA_40000	2.929	3.807	/m/032s66
E4ZU7kkiSpA_40000	6.477	7.438	/m/032s66
E4ZU7kkiSpA_40000	7.638	8.24	/m/032s66
E4ZU7kkiSpA_40000	8.952	9.547	/m/032s66
EBC4O9aoyLA_460000	1.475	2.077	/m/04zjc
EBC4O9aoyLA_460000	7.412	8.555	/m/04zjc
EBC4O9aoyLA_460000	9.368	10.0	/m/04zjc
EBt6I80U5Qg_30000	5.354	5.512	/m/032s66
EBt6I80U5Qg_30000	5.822	5.993	/m/032s66
EBt6I80U5Qg_30000	6.241	6.419	/m/032s66
EBt6I80U5Qg_30000	6.667	6.818	/m/032s66
EBt6I80U5Qg_30000	7.066	7.327	/m/032s66
EBt6I80U5Qg_30000	7.553	7.801	/m/032s66
EBt6I80U5Qg_30000	8.014	8.158	/m/032s66
EBt6I80U5Qg_30000	8.344	8.502	/m/032s66
EBt6I80U5Qg_30000	8.571	10.0	/m/04zjc
EF6tf-DDVdQ_360000	1.522	1.941	/m/032s66
EF6tf-DDVdQ_360000	2.193	2.584	/m/032s66
EF6tf-DDVdQ_360000	2.835	3.24	/m/032s66
EF6tf-DDVdQ_360000	3.408	3.799	/m/032s66
EF6tf-DDVdQ_360000	4.86	5.642	/m/032s66
EF6tf-DDVdQ_360000	6.536	7.682	/m/04zjc
EF6tf-DDVdQ_360000	7.961	8.994	/m/04zjc
EF6tf-DDVdQ_360000	9.246	10.0	/m/04zjc
EJxh46_8JKY_40000	6.225	7.013	/m/073cg4
EK6wO87ueYk_60000	3.442	3.864	/m/073cg4
EK6wO87ueYk_60000	4.969	5.513	/m/073cg4
EK6wO87ueYk_60000	6.049	6.472	/m/073cg4
EK6wO87ueYk_60000	7.414	7.828	/m/073cg4
EKegMctj50s_220000	1.26	1.661	/m/032s66
EKegMctj50s_220000	1.929	2.488	/m/032s66
EKegMctj50s_220000	2.685	3.307	/m/032s66
EKegMctj50s_220000	5.535	6.26	/m/032s66
EKegMctj50s_220000	6.535	7.276	/m/032s66
EKegMctj50s_220000	9.827	10.0	/m/032s66
ELHiuoVICjw_30000	3.956	4.187	/m/032s66
E_W73B44qOk_10000	9.782	10.0	/m/032s66
E_xyG1m1GIM_130000	0.439	2.749	/m/04zjc
E_xyG1m1GIM_130000	3.365	3.703	/m/04zjc
E_xyG1m1GIM_130000	6.56	9.609	/m/04zjc
Ea6zkiM_IvI_320000	0.534	1.686	/m/04zjc
Ea6zkiM_IvI_320000	2.099	3.363	/m/032s66
EdSCv_KUnio_21000	0.917	1.942	/m/032s66
EdSCv_KUnio_21000	3.681	5.026	/m/032s66
EdSCv_KUnio_21000	5.198	9.198	/m/032s66
EdqnES4Axqo_260000	8.055	8.283	/m/073cg4
Ef66pZf_Mzw_80000	1.593	2.013	/m/032s66
Eh-NCy8WBcM_270000	4.806	6.26	/m/04zjc
Eh-NCy8WBcM_270000	9.778	10.0	/m/04zjc
EiRPg6qbpSo_70000	9.173	10.0	/m/032s66
Eo715LFZuvc_24000	5.918	6.152	/m/032s66
EpD4aNMMOPg_420000	9.421	10.0	/m/032s66
EpJz3BgLDMw_80000	0.143	0.263	/m/073cg4
EpJz3BgLDMw_80000	0.504	0.692	/m/073cg4
EpJz3BgLDMw_80000	0.903	1.332	/m/073cg4
EpJz3BgLDMw_80000	1.497	2.107	/m/073cg4
EpJz3BgLDMw_80000	2.709	3.123	/m/073cg4
EpJz3BgLDMw_80000	3.281	3.695	/m/073cg4
EpJz3BgLDMw_80000	3.913	4.981	/m/073cg4
EpJz3BgLDMw_80000	5.23	6.17	/m/073cg4
EpJz3BgLDMw_80000	7.351	7.765	/m/073cg4
EpJz3BgLDMw_80000	7.953	8.728	/m/073cg4
EpJz3BgLDMw_80000	8.879	9.225	/m/073cg4
EsWfl_JniCo_120000	6.633	7.119	/m/04zjc
EsWfl_JniCo_120000	7.593	7.951	/m/032s66
EsWfl_JniCo_120000	8.067	8.438	/m/032s66
EsWfl_JniCo_120000	8.476	9.552	/m/04zjc
EtIjRX4X6_E_15000	5.869	6.611	/m/032s66
EwYh5AjVhr4_30000	0.0	0.377	/m/032s66
EwYh5AjVhr4_30000	0.744	1.256	/m/032s66
EwYh5AjVhr4_30000	1.884	2.464	/m/032s66
EwYh5AjVhr4_30000	6.57	6.899	/m/032s66
EzUx3er3f90_0	1.346	1.512	/m/073cg4
EzUx3er3f90_0	5.094	5.37	/m/073cg4
EzUx3er3f90_0	8.945	9.157	/m/073cg4
F-xUKB-80TE_370000	0.486	1.365	/m/032s66
F4zFH99tQkw_30000	2.266	2.625	/m/032s66
F5jgN_1UxAg_30000	4.441	5.89	/m/032s66
F95BJzq78Es_30000	0.0	0.375	/m/04zjc
F95BJzq78Es_30000	1.206	1.467	/m/04zjc
F95BJzq78Es_30000	1.674	4.457	/m/04zjc
F95BJzq78Es_30000	6.973	10.0	/m/04zjc
FBay_HUI0j4_30000	3.179	3.99	/m/032s66
FCEs7mWD99A_280000	0.37	0.661	/m/032s66
FCEs7mWD99A_280000	1.748	2.11	/m/032s66
FCEs7mWD99A_280000	3.189	3.591	/m/032s66
FCEs7mWD99A_280000	4.701	5.016	/m/032s66
FCEs7mWD99A_280000	6.205	6.575	/m/032s66
FCEs7mWD99A_280000	7.732	8.024	/m/032s66
FCEs7mWD99A_280000	9.236	9.559	/m/032s66
FDfBtNQIRRk_270000	0.457	0.945	/m/032s66
FDfBtNQIRRk_270000	1.787	2.205	/m/032s66
FDfBtNQIRRk_270000	3.11	3.638	/m/032s66
FDfBtNQIRRk_270000	4.016	4.866	/m/032s66
FDfBtNQIRRk_270000	5.724	6.205	/m/032s66
FG7v1tPF7dI_30000	5.39	7.01	/m/032s66
FG7v1tPF7dI_30000	7.137	8.248	/m/032s66
FI1UQPVaF9Y_200000	1.193	1.622	/m/073cg4
FI1UQPVaF9Y_200000	2.535	2.908	/m/073cg4
FI1UQPVaF9Y_200000	3.883	4.222	/m/073cg4
FI1UQPVaF9Y_200000	5.315	5.695	/m/073cg4
FI1UQPVaF9Y_200000	6.995	7.327	/m/073cg4
FI1UQPVaF9Y_200000	8.634	9.035	/m/073cg4
FLJ2k-3VV40_0	2.308	2.637	/m/032s66
FN7VIGq04qE_60000	3.385	3.71	/m/073cg4
FN7VIGq04qE_60000	5.919	6.212	/m/073cg4
FN7VIGq04qE_60000	6.396	6.789	/m/073cg4
FN7VIGq04qE_60000	8.876	9.185	/m/073cg4
FSFyNaHyU2o_490000	9.092	9.347	/m/073cg4
FU9UkaO3rHE_60000	3.71	4.278	/m/04zjc
FU9UkaO3rHE_60000	4.457	4.896	/m/04zjc
FU9UkaO3rHE_60000	5.066	5.424	/m/04zjc
FU9UkaO3rHE_60000	5.578	6.139	/m/04zjc
FU9UkaO3rHE_60000	6.342	7.219	/m/04zjc
FU9UkaO3rHE_60000	7.349	7.828	/m/04zjc
FU9UkaO3rHE_60000	7.983	8.673	/m/04zjc
FYBpc2RR7aI_30000	4.43	4.992	/m/032s66
FYBpc2RR7aI_30000	5.15	5.711	/m/032s66
FYBpc2RR7aI_30000	5.877	6.223	/m/032s66
FYBpc2RR7aI_30000	6.376	6.697	/m/032s66
FYBpc2RR7aI_30000	6.921	7.197	/m/032s66
FYBpc2RR7aI_30000	7.433	7.811	/m/032s66
FYBpc2RR7aI_30000	8.016	8.299	/m/032s66
FYBpc2RR7aI_30000	8.575	8.707	/m/032s66
FYBpc2RR7aI_30000	8.961	9.309	/m/032s66
FYBpc2RR7aI_30000	9.472	9.598	/m/032s66
FYBpc2RR7aI_30000	9.827	10.0	/m/032s66
FYa3Mz1JKXc_90000	0.507	0.632	/m/032s66
FYa3Mz1JKXc_90000	0.856	3.313	/m/032s66
FYa3Mz1JKXc_90000	3.617	4.663	/m/032s66
FYa3Mz1JKXc_90000	6.53	6.79	/m/032s66
F_f2tiWPRdg_19000	1.088	1.759	/m/032s66
F_f2tiWPRdg_19000	1.91	2.59	/m/032s66
F_f2tiWPRdg_19000	2.783	8.09	/m/032s66
FafF6E2f-sI_30000	0.0	0.299	/m/032s66
FafF6E2f-sI_30000	1.0	1.268	/m/032s66
FafF6E2f-sI_30000	2.196	2.443	/m/032s66
FafF6E2f-sI_30000	2.856	3.117	/m/032s66
FafF6E2f-sI_30000	3.777	4.024	/m/032s66
FafF6E2f-sI_30000	4.705	4.938	/m/032s66
FafF6E2f-sI_30000	6.643	6.911	/m/032s66
FafF6E2f-sI_30000	8.443	8.65	/m/032s66
Ff4yfllWmq4_10000	0.0	1.269	/m/032s66
Ff4yfllWmq4_10000	1.397	4.456	/m/032s66
Ff4yfllWmq4_10000	4.626	5.836	/m/032s66
Ff4yfllWmq4_10000	9.118	10.0	/m/032s66
FjSWsRDXeGY_130000	0.827	0.976	/m/032s66
FjSWsRDXeGY_130000	6.874	7.094	/m/032s66
FjSWsRDXeGY_130000	7.803	8.063	/m/032s66
FjSWsRDXeGY_130000	8.457	8.795	/m/032s66
FjSWsRDXeGY_130000	9.362	9.685	/m/032s66
FjSWsRDXeGY_130000	9.819	10.0	/m/032s66
FkWSk7C2t-M_30000	0.0	1.691	/m/032s66
FkWSk7C2t-M_30000	8.448	10.0	/m/032s66
FnRbUA56ppg_19000	5.747	5.99	/m/032s66
Foff6o45Cxc_0	1.174	1.613	/m/032s66
Foff6o45Cxc_0	5.325	5.697	/m/032s66
FtiCid6rfyM_30000	0.189	10.0	/m/04zjc
Fzwa_LIMH2E_520000	3.83	4.131	/m/073cg4
Fzwa_LIMH2E_520000	6.087	6.366	/m/073cg4
Fzwa_LIMH2E_520000	7.457	7.705	/m/073cg4
Fzwa_LIMH2E_520000	7.968	8.202	/m/073cg4
Fzwa_LIMH2E_520000	9.3	9.511	/m/073cg4
G1VFLmKrETw_470000	5.622	6.165	/m/032s66
G6RGO21Ea60_30000	6.918	10.0	/m/04zjc
G6vd3CNGKF4_110000	2.918	3.623	/m/04zjc
G6vd3CNGKF4_110000	3.758	4.686	/m/04zjc
G6vd3CNGKF4_110000	5.082	6.87	/m/04zjc
G6vd3CNGKF4_110000	8.928	9.72	/m/032s66
G6vpzh-JMfU_120000	3.441	5.561	/m/032s66
G8l2fpUPWro_140000	0.237	0.457	/m/032s66
G8l2fpUPWro_140000	1.227	1.406	/m/032s66
G8l2fpUPWro_140000	1.969	2.175	/m/032s66
G8l2fpUPWro_140000	2.663	2.876	/m/032s66
G8l2fpUPWro_140000	3.474	3.66	/m/032s66
G8l2fpUPWro_140000	4.457	4.705	/m/032s66
G8l2fpUPWro_140000	5.577	5.784	/m/032s66
G8l2fpUPWro_140000	8.876	9.083	/m/032s66
G8l2fpUPWro_140000	9.619	9.839	/m/032s66
G9afX6BYIYA_300000	0.745	1.061	/m/032s66
G9afX6BYIYA_300000	1.738	2.333	/m/032s66
G9afX6BYIYA_300000	3.642	4.101	/m/032s66
G9afX6BYIYA_300000	7.856	8.284	/m/032s66
G9afX6BYIYA_300000	9.3	9.714	/m/032s66
GCvuGb_MtC8_80000	4.568	5.55	/m/04zjc
GCvuGb_MtC8_80000	5.75	6.995	/m/04zjc
GFBV97rw4S0_30000	0.0	0.878	/m/04zjc
GFBV97rw4S0_30000	1.512	1.946	/m/04zjc
GFBV97rw4S0_30000	2.552	7.118	/m/04zjc
GFBV97rw4S0_30000	9.37	10.0	/m/04zjc
GKHOI2z7s_4_18000	6.263	7.54	/m/032s66
GKsSfKWfMH8_30000	4.098	4.68	/m/032s66
GKsSfKWfMH8_30000	4.924	5.402	/m/032s66
GKsSfKWfMH8_30000	5.541	6.135	/m/032s66
GNeYTuB3zhE_10000	0.489	0.978	/m/032s66
GRG09vt8WbY_0	0.764	2.063	/m/04zjc
GRG09vt8WbY_0	6.567	8.323	/m/04zjc
GRG09vt8WbY_0	9.339	10.0	/m/04zjc
GVK0Jto8NTo_20000	1.22	2.114	/m/032s66
GVK0Jto8NTo_20000	7.014	7.921	/m/032s66
GX2ydfWcpbg_290000	8.992	9.583	/m/04zjc
GXQWgHBe6Y0_30000	5.299	6.142	/m/032s66
GXQWgHBe6Y0_30000	6.827	8.047	/m/032s66
GYmXGWEZhOo_30000	4.016	4.181	/m/073cg4
GYmXGWEZhOo_30000	5.047	5.126	/m/073cg4
GYmXGWEZhOo_30000	5.244	5.354	/m/073cg4
GYmXGWEZhOo_30000	5.89	6.008	/m/073cg4
GYmXGWEZhOo_30000	6.394	6.543	/m/073cg4
GYmXGWEZhOo_30000	6.945	7.047	/m/073cg4
GYmXGWEZhOo_30000	7.496	7.646	/m/073cg4
GYmXGWEZhOo_30000	9.291	9.417	/m/073cg4
GZRALFBgAUw_450000	0.973	1.344	/m/073cg4
G_sWotCWibg_380000	8.425	9.314	/m/032s66
GaDp-kiEZlE_30000	3.406	3.952	/m/032s66
GaDp-kiEZlE_30000	8.614	9.181	/m/032s66
GcLZnNZjr4I_40000	0.0	2.057	/m/073cg4
GcLZnNZjr4I_40000	6.959	8.181	/m/073cg4
GcLZnNZjr4I_40000	9.729	10.0	/m/073cg4
GdP5UYjhd24_240000	2.369	3.496	/m/04zjc
GgQwZVQ4G54_10000	5.32	5.46	/m/032s66
Ggjk7XvHjkk_40000	0.421	0.798	/m/032s66
Ggjk7XvHjkk_40000	4.515	4.974	/m/032s66
Ggjk7XvHjkk_40000	5.199	5.658	/m/032s66
Ggjk7XvHjkk_40000	5.786	6.215	/m/032s66
Ggjk7XvHjkk_40000	6.373	6.674	/m/032s66
Ggjk7XvHjkk_40000	6.847	7.291	/m/032s66
Ggjk7XvHjkk_40000	7.449	7.878	/m/032s66
Ggjk7XvHjkk_40000	8.029	8.495	/m/032s66
Ggjk7XvHjkk_40000	8.706	9.105	/m/032s66
Ggjk7XvHjkk_40000	9.225	9.661	/m/032s66
Ggjk7XvHjkk_40000	9.752	10.0	/m/032s66
Gk5r8aHr8MU_500000	0.0	2.852	/m/04zjc
GmsjWV9O-YU_160000	0.867	1.654	/m/032s66
GmsjWV9O-YU_160000	2.02	2.426	/m/032s66
GmsjWV9O-YU_160000	4.002	4.969	/m/032s66
GmsjWV9O-YU_160000	5.911	6.179	/m/032s66
GmsjWV9O-YU_160000	6.39	6.715	/m/032s66
GmsjWV9O-YU_160000	7.365	8.373	/m/032s66
GpuwgwtMvfI_160000	1.776	2.453	/m/032s66
GpuwgwtMvfI_160000	5.26	6.148	/m/032s66
GpuwgwtMvfI_160000	9.067	9.812	/m/032s66
Grs7XUJs2fM_140000	7.921	8.724	/m/032s66
GxOlz21i_DM_50000	0.0	0.278	/m/032s66
GxOlz21i_DM_50000	0.82	1.347	/m/032s66
GxOlz21i_DM_50000	1.317	2.498	/m/04zjc
GxOlz21i_DM_50000	3.228	3.815	/m/032s66
GxOlz21i_DM_50000	4.906	5.719	/m/04zjc
GxOlz21i_DM_50000	5.621	6.26	/m/032s66
GxOlz21i_DM_50000	7.652	8.292	/m/032s66
H-12wvpQ-vk_130000	0.0	0.156	/m/073cg4
H-12wvpQ-vk_130000	1.758	2.044	/m/073cg4
H2CJOf1-OoA_30000	8.953	10.0	/m/032s66
H2_jTS4gJFk_250000	9.667	10.0	/m/032s66
H6JptdqRo60_0	8.853	10.0	/m/032s66
H7yAEo6tEvo_200000	7.821	8.338	/m/032s66
HIQOGzgIKd4_30000	3.729	3.911	/m/032s66
HIQOGzgIKd4_30000	4.818	5.0	/m/032s66
HIQOGzgIKd4_30000	5.74	5.922	/m/032s66
HJ84Jk3WYD0_20000	9.423	10.0	/m/073cg4
HP4pdYya5YA_50000	0.64	1.091	/m/032s66
HP4pdYya5YA_50000	2.039	2.889	/m/032s66
HP4pdYya5YA_50000	3.574	4.628	/m/032s66
HP4pdYya5YA_50000	6.321	7.276	/m/032s66
HP4pdYya5YA_50000	7.682	8.766	/m/032s66
HS2B8ctl-iA_30000	2.134	5.489	/m/032s66
HSTl36R3BM0_18000	6.217	6.773	/m/032s66
HW7oOLSoqyY_440000	2.156	3.589	/m/032s66
HW7oOLSoqyY_440000	4.295	5.573	/m/032s66
HbgcEO_mhEU_30000	9.176	10.0	/m/032s66
HdWsYEaKAOM_160000	7.885	8.562	/m/073cg4
He1mE71QVQs_200000	0.053	0.579	/m/032s66
He1mE71QVQs_200000	1.911	2.303	/m/032s66
He1mE71QVQs_200000	3.582	5.786	/m/032s66
He1mE71QVQs_200000	6.953	7.983	/m/032s66
He1mE71QVQs_200000	8.57	8.969	/m/032s66
HfcLgQFS7YE_7000	0.0	0.83	/m/04zjc
HfcLgQFS7YE_7000	1.172	5.359	/m/04zjc
Hga0ONzdH_A_310000	0.0	2.491	/m/04zjc
Hga0ONzdH_A_310000	5.395	6.787	/m/032s66
Hga0ONzdH_A_310000	6.697	9.33	/m/04zjc
Hga0ONzdH_A_310000	7.291	7.667	/m/032s66
Hga0ONzdH_A_310000	9.248	9.624	/m/032s66
HgywJmsdGLU_0	0.243	1.237	/m/032s66
HgywJmsdGLU_0	2.538	3.462	/m/032s66
HgywJmsdGLU_0	4.953	5.959	/m/032s66
HhDSyNGvkqw_560000	4.118	5.394	/m/032s66
HhDSyNGvkqw_560000	5.748	6.465	/m/032s66
HiGmes5cz0U_20000	5.239	5.882	/m/032s66
HjO-u_k9LeI_60000	0.0	0.352	/m/032s66
Hl6kV3jSxPg_60000	3.138	3.815	/m/032s66
HmiHJdSeDcU_30000	0.402	0.691	/m/032s66
HmiHJdSeDcU_30000	2.292	2.663	/m/032s66
HnqRgM0eTck_30000	2.296	2.767	/m/032s66
Hp0HEeDJmls_60000	2.862	3.268	/m/032s66
Hr5XjsGDha0_180000	7.509	8.545	/m/032s66
Hr5XjsGDha0_180000	8.766	10.0	/m/032s66
HuXrp_r1Lgo_150000	5.0	5.181	/m/073cg4
HwBWMWW2Phg_410000	9.197	10.0	/m/032s66
HzddYEkZwp4_290000	5.363	5.896	/m/04zjc
HzddYEkZwp4_290000	6.165	6.67	/m/04zjc
I-Yd1vfbIPM_220000	2.125	3.214	/m/04zjc
I-Yd1vfbIPM_220000	3.828	4.904	/m/04zjc
I-Yd1vfbIPM_220000	5.621	6.799	/m/04zjc
I57XQS1aN6s_30000	0.768	6.461	/m/04zjc
I6DKu8r33XE_450000	7.362	8.118	/m/032s66
I8QU-vpSHPA_320000	4.974	7.306	/m/032s66
I8QU-vpSHPA_320000	7.682	10.0	/m/032s66
I99EXlDfcXY_300000	5.353	5.698	/m/032s66
I9sJIXIVfEQ_30000	8.175	8.407	/m/032s66
IGZXGjbc3rM_60000	8.071	9.257	/m/032s66
IHYirsO5EIQ_0	7.674	8.316	/m/032s66
IHYirsO5EIQ_0	8.641	8.925	/m/032s66
IHojOwrlup4_100000	0.791	1.17	/m/032s66
IHojOwrlup4_100000	1.307	1.789	/m/032s66
IHojOwrlup4_100000	2.408	3.085	/m/032s66
IHojOwrlup4_100000	3.979	4.622	/m/032s66
IHojOwrlup4_100000	5.103	5.493	/m/032s66
IHojOwrlup4_100000	6.778	7.317	/m/032s66
IHojOwrlup4_100000	8.222	8.601	/m/032s66
IIyaaGMw5wo_30000	0.0	0.315	/m/032s66
IN3DSGkFu98_110000	5.282	6.102	/m/032s66
IN3DSGkFu98_110000	6.689	9.714	/m/032s66
INzrh_2H_6Q_30000	0.306	0.652	/m/032s66
INzrh_2H_6Q_30000	0.964	2.756	/m/032s66
INzrh_2H_6Q_30000	3.388	4.27	/m/032s66
INzrh_2H_6Q_30000	4.698	5.682	/m/032s66
INzrh_2H_6Q_30000	5.838	10.0	/m/032s66
IPVr78OSQII_230000	5.638	6.504	/m/04zjc
IPVr78OSQII_230000	6.976	8.291	/m/04zjc
IPWRvzh918o_0	7.244	7.941	/m/04zjc
IR_ks3y_UTA_200000	0.589	1.775	/m/073cg4
ISy3q2IprkY_0	0.07	0.832	/m/032s66
ISy3q2IprkY_0	1.057	1.72	/m/032s66
ISy3q2IprkY_0	1.841	2.658	/m/032s66
ISy3q2IprkY_0	2.857	3.373	/m/032s66
IUpU3JGIOy4_440000	3.952	4.734	/m/032s66
IUpU3JGIOy4_440000	7.556	8.232	/m/032s66
IUpU3JGIOy4_440000	8.56	10.0	/m/032s66
IVc3Bw3CzrQ_0	0.053	1.482	/m/04zjc
IVc3Bw3CzrQ_0	1.821	3.777	/m/04zjc
I_fJ9kIpylI_10000	6.841	10.0	/m/04zjc
IdtBWJyWO-M_0	4.43	4.948	/m/032s66
Ie0fXj670E4_40000	2.597	3.434	/m/032s66
Ie0fXj670E4_40000	3.84	6.041	/m/04zjc
Ie0fXj670E4_40000	6.585	8.608	/m/04zjc
Ig6RkDNeCxU_30000	1.63	1.874	/m/073cg4
Ig6RkDNeCxU_30000	2.304	2.475	/m/073cg4
