segment_id	start_time_seconds	end_time_seconds	label
Fq7px2UHItI_30000	0.526	1.55	/t/dd00002
Ft7rdgppEMg_0	0.083	0.376	/t/dd00002
Ft7rdgppEMg_0	0.67	7.035	/t/dd00002
Ft7rdgppEMg_0	7.427	8.495	/t/dd00002
Ft7rdgppEMg_0	8.774	10.0	/t/dd00002
FurQtQsHByM_20000	0.126	0.504	/t/dd00002
FurQtQsHByM_20000	0.748	1.228	/t/dd00002
FurQtQsHByM_20000	1.409	2.992	/t/dd00002
GInAl-_qqgs_21000	0.192	3.141	/t/dd00002
GInAl-_qqgs_21000	3.833	6.311	/t/dd00002
GInAl-_qqgs_21000	6.55	7.707	/t/dd00002
GRxS_70hwV4_30000	2.763	4.599	/t/dd00002
GRxS_70hwV4_30000	7.913	9.246	/t/dd00002
G_TrD7F1FXc_20000	3.498	5.092	/t/dd00002
G_TrD7F1FXc_20000	5.401	10.0	/t/dd00002
G_g8PTgg95M_24000	0.637	1.214	/t/dd00002
G_g8PTgg95M_24000	2.543	3.41	/t/dd00002
G_g8PTgg95M_24000	4.794	5.2	/t/dd00002
G_g8PTgg95M_24000	5.356	6.943	/t/dd00002
G_g8PTgg95M_24000	8.835	8.984	/t/dd00002
Gthic79T_wA_30000	0.416	1.529	/t/dd00002
GyGJxDTnEi4_110000	8.381	9.12	/t/dd00002
GyGJxDTnEi4_110000	9.559	10.0	/t/dd00002
H1u4PtqVFMg_370000	3.475	4.492	/t/dd00002
H1u4PtqVFMg_370000	5.218	6.663	/t/dd00002
H52ca0pkOZ4_10000	0.071	0.78	/t/dd00002
H52ca0pkOZ4_10000	0.921	1.488	/t/dd00002
H52ca0pkOZ4_10000	1.661	3.126	/t/dd00002
H52ca0pkOZ4_10000	3.819	4.819	/t/dd00002
H52ca0pkOZ4_10000	5.756	5.937	/t/dd00002
H52ca0pkOZ4_10000	6.055	7.165	/t/dd00002
H52ca0pkOZ4_10000	7.787	7.969	/t/dd00002
H52ca0pkOZ4_10000	8.213	9.016	/t/dd00002
H57jbZlMoZ0_50000	6.083	8.452	/t/dd00002
H57jbZlMoZ0_50000	8.927	10.0	/t/dd00002
H8CjnmzwHVI_30000	0.371	1.536	/t/dd00002
H8CjnmzwHVI_30000	2.932	4.648	/t/dd00002
H8CjnmzwHVI_30000	5.698	6.735	/t/dd00002
H8CjnmzwHVI_30000	8.745	10.0	/t/dd00002
HJefzDdfP7Q_30000	8.496	10.0	/t/dd00002
HUrt-wFxTEY_50000	0.0	1.034	/t/dd00002
HUrt-wFxTEY_50000	1.261	1.619	/t/dd00002
HUrt-wFxTEY_50000	1.845	2.437	/t/dd00002
HUrt-wFxTEY_50000	2.705	3.701	/t/dd00002
HUrt-wFxTEY_50000	3.983	4.567	/t/dd00002
HUrt-wFxTEY_50000	4.856	5.282	/t/dd00002
HUrt-wFxTEY_50000	5.426	5.598	/t/dd00002
HUrt-wFxTEY_50000	7.117	7.488	/t/dd00002
HUrt-wFxTEY_50000	7.742	8.54	/t/dd00002
HUrt-wFxTEY_50000	8.808	9.529	/t/dd00002
I9GLG8Bh5dE_30000	1.407	4.733	/t/dd00002
I9GLG8Bh5dE_30000	7.005	7.351	/t/dd00002
I9GLG8Bh5dE_30000	8.743	10.0	/t/dd00002
IHplK2PQ0wg_120000	9.235	10.0	/t/dd00002
ITjdw8DpCYA_20000	0.197	1.835	/t/dd00002
ITjdw8DpCYA_20000	2.63	4.323	/t/dd00002
ITjdw8DpCYA_20000	4.764	6.15	/t/dd00002
ITjdw8DpCYA_20000	8.071	9.89	/t/dd00002
IVTh3_Ek0U8_260000	0.386	1.402	/t/dd00002
IVTh3_Ek0U8_260000	1.583	3.591	/t/dd00002
Id4eMIZ6gak_16000	0.0	2.893	/t/dd00002
Id4eMIZ6gak_16000	4.266	5.175	/t/dd00002
Id4eMIZ6gak_16000	5.603	5.944	/t/dd00002
Id4eMIZ6gak_16000	6.364	7.194	/t/dd00002
Id4eMIZ6gak_16000	7.998	8.462	/t/dd00002
Id4eMIZ6gak_16000	9.047	9.659	/t/dd00002
IeS5qVMohVM_30000	0.0	0.542	/t/dd00002
IeS5qVMohVM_30000	3.025	3.868	/t/dd00002
IeS5qVMohVM_30000	4.078	5.056	/t/dd00002
IeS5qVMohVM_30000	5.245	6.215	/t/dd00002
IeS5qVMohVM_30000	6.464	7.427	/t/dd00002
IeS5qVMohVM_30000	7.667	8.608	/t/dd00002
IeS5qVMohVM_30000	8.804	9.18	/t/dd00002
IeS5qVMohVM_30000	9.338	9.488	/t/dd00002
IeS5qVMohVM_30000	9.866	10.0	/t/dd00002
Iz887JCFlog_30000	0.141	0.704	/t/dd00002
Iz887JCFlog_30000	1.445	1.982	/t/dd00002
Iz887JCFlog_30000	5.145	5.413	/t/dd00002
Iz887JCFlog_30000	5.887	6.119	/t/dd00002
Iz887JCFlog_30000	7.299	8.166	/t/dd00002
J2Csok7CkX4_6000	3.047	4.156	/t/dd00002
J35rYfbIPZ8_10000	3.19	3.394	/t/dd00002
J35rYfbIPZ8_10000	3.875	4.138	/t/dd00002
J35rYfbIPZ8_10000	6.629	7.72	/t/dd00002
JPSJDg6r19Y_20000	0.87	1.246	/t/dd00002
JPSJDg6r19Y_20000	1.633	2.609	/t/dd00002
JPSJDg6r19Y_20000	3.72	5.314	/t/dd00002
JRavR1Wdnp0_0	5.07	5.647	/t/dd00002
JRavR1Wdnp0_0	6.415	6.684	/t/dd00002
JRavR1Wdnp0_0	6.85	8.912	/t/dd00002
JUXeLocNb_E_10000	0.0	4.546	/t/dd00002
JUXeLocNb_E_10000	4.705	9.99	/t/dd00002
Jf4VEKgiNw8_5000	0.183	1.342	/t/dd00002
Jf4VEKgiNw8_5000	5.83	8.177	/t/dd00002
Jfb745fjYeo_16000	9.626	9.867	/t/dd00002
JkbwfZGDXKE_30000	0.268	1.094	/t/dd00002
JkbwfZGDXKE_30000	1.465	2.472	/t/dd00002
JkbwfZGDXKE_30000	2.724	4.087	/t/dd00002
JkbwfZGDXKE_30000	4.22	5.504	/t/dd00002
JkbwfZGDXKE_30000	5.78	7.236	/t/dd00002
JkbwfZGDXKE_30000	7.606	8.976	/t/dd00002
JkbwfZGDXKE_30000	9.244	10.0	/t/dd00002
K1DJtD6-bJw_0	6.159	10.0	/t/dd00002
K9pCtAKILWA_30000	1.289	3.591	/t/dd00002
K9pCtAKILWA_30000	3.949	5.674	/t/dd00002
KIniz_bh6F0_30000	6.133	6.628	/t/dd00002
KIniz_bh6F0_30000	8.571	9.128	/t/dd00002
KIniz_bh6F0_30000	9.705	10.0	/t/dd00002
KUkAdM4Lazk_4000	0.211	1.287	/t/dd00002
KUkAdM4Lazk_4000	1.398	1.676	/t/dd00002
KUkAdM4Lazk_4000	2.131	2.985	/t/dd00002
KUkAdM4Lazk_4000	3.584	5.16	/t/dd00002
KUkAdM4Lazk_4000	5.926	6.703	/t/dd00002
KUkAdM4Lazk_4000	6.869	7.835	/t/dd00002
KUkAdM4Lazk_4000	7.968	8.978	/t/dd00002
KUkAdM4Lazk_4000	9.166	9.288	/t/dd00002
KUkAdM4Lazk_4000	9.577	9.677	/t/dd00002
KYwLCuV7VCU_20000	0.0	7.784	/t/dd00002
KkhdXOS1n-Q_0	0.134	1.433	/t/dd00002
KkhdXOS1n-Q_0	2.643	4.478	/t/dd00002
KkhdXOS1n-Q_0	4.691	6.072	/t/dd00002
LJtqs05z4fI_200000	3.928	4.155	/t/dd00002
LJtqs05z4fI_200000	4.601	4.959	/t/dd00002
LJtqs05z4fI_200000	5.241	5.66	/t/dd00002
LJtqs05z4fI_200000	6.175	6.395	/t/dd00002
LJtqs05z4fI_200000	6.938	7.179	/t/dd00002
LJtqs05z4fI_200000	7.619	7.88	/t/dd00002
LMqpXcUyLTU_0	1.016	2.685	/t/dd00002
LMqpXcUyLTU_0	4.655	6.136	/t/dd00002
LMqpXcUyLTU_0	7.933	9.24	/t/dd00002
LRelPMuIjbU_60000	0.602	2.407	/t/dd00002
LRelPMuIjbU_60000	3.611	4.673	/t/dd00002
LcsfTpDDYkA_0	0.0	0.446	/t/dd00002
LcsfTpDDYkA_0	1.044	1.724	/t/dd00002
LcsfTpDDYkA_0	2.768	2.974	/t/dd00002
LcsfTpDDYkA_0	3.159	3.427	/t/dd00002
LcsfTpDDYkA_0	4.073	4.897	/t/dd00002
LcsfTpDDYkA_0	5.309	5.797	/t/dd00002
LcsfTpDDYkA_0	7.466	8.372	/t/dd00002
LcsfTpDDYkA_0	8.681	10.0	/t/dd00002
LqTZUgSifzc_30000	4.378	10.0	/t/dd00002
M2UMpS30jRA_30000	7.756	10.0	/t/dd00002
MJ30knV9GT0_8000	7.771	8.708	/t/dd00002
MJyL-OTTT78_50000	0.06	3.081	/t/dd00002
MJyL-OTTT78_50000	3.251	3.617	/t/dd00002
MJyL-OTTT78_50000	4.144	4.993	/t/dd00002
MJyL-OTTT78_50000	5.529	6.128	/t/dd00002
MJyL-OTTT78_50000	6.262	10.0	/t/dd00002
MQ9klWTwbbI_110000	0.373	0.57	/t/dd00002
MQ9klWTwbbI_110000	1.017	2.455	/t/dd00002
MQ9klWTwbbI_110000	3.492	4.975	/t/dd00002
MQ9klWTwbbI_110000	5.503	6.164	/t/dd00002
MQ9klWTwbbI_110000	7.156	7.639	/t/dd00002
MTIF_l_8d4Q_0	0.232	2.521	/t/dd00002
MTIF_l_8d4Q_0	3.683	3.945	/t/dd00002
MTIF_l_8d4Q_0	4.16	4.589	/t/dd00002
MTIF_l_8d4Q_0	4.817	9.091	/t/dd00002
MV3dA5sJ8Dg_30000	6.831	8.329	/t/dd00002
MV3dA5sJ8Dg_30000	8.589	9.138	/t/dd00002
MaHYn7BD2s0_0	0.986	2.618	/t/dd00002
MaHYn7BD2s0_0	3.33	4.471	/t/dd00002
MaHYn7BD2s0_0	5.232	6.435	/t/dd00002
MaHYn7BD2s0_0	6.871	8.51	/t/dd00002
MaHYn7BD2s0_0	8.614	10.0	/t/dd00002
MkjV5nNbT78_30000	2.055	2.213	/t/dd00002
MkjV5nNbT78_30000	2.709	2.835	/t/dd00002
MkjV5nNbT78_30000	3.417	3.858	/t/dd00002
MkjV5nNbT78_30000	4.614	4.953	/t/dd00002
MkjV5nNbT78_30000	5.693	6.016	/t/dd00002
MkjV5nNbT78_30000	6.173	8.732	/t/dd00002
Mm2Uv4kIYN4_80000	0.0	0.241	/t/dd00002
Mm2Uv4kIYN4_80000	0.489	1.084	/t/dd00002
Mm2Uv4kIYN4_80000	2.363	3.025	/t/dd00002
Mm2Uv4kIYN4_80000	3.74	4.47	/t/dd00002
Mm2Uv4kIYN4_80000	5.651	6.9	/t/dd00002
MmRLGPVScxc_280000	5.984	9.717	/t/dd00002
MrVe-R7Y5UA_30000	0.0	0.802	/t/dd00002
MrVe-R7Y5UA_30000	1.045	1.468	/t/dd00002
MrVe-R7Y5UA_30000	1.752	2.759	/t/dd00002
MrVe-R7Y5UA_30000	3.143	4.098	/t/dd00002
MrVe-R7Y5UA_30000	4.611	4.806	/t/dd00002
Mz5hfFG1SN8_70000	4.657	6.123	/t/dd00002
N1cTKfsnr0c_30000	0.0	3.16	/t/dd00002
N1cTKfsnr0c_30000	4.525	6.263	/t/dd00002
N1cTKfsnr0c_30000	6.889	8.351	/t/dd00002
N1cTKfsnr0c_30000	9.781	10.0	/t/dd00002
NIcWPJHuO1s_11000	0.536	1.071	/t/dd00002
NIcWPJHuO1s_11000	1.292	2.433	/t/dd00002
NIcWPJHuO1s_11000	2.945	4.913	/t/dd00002
NKeHstOy5lM_0	0.375	2.89	/t/dd00002
NKeHstOy5lM_0	3.447	6.973	/t/dd00002
NKeHstOy5lM_0	7.351	10.0	/t/dd00002
NPbXnyOEuO4_8000	9.257	9.703	/t/dd00002
NQddcOXRcmI_9000	0.0	6.797	/t/dd00002
NRJxczcHX9c_5000	0.388	1.197	/t/dd00002
NTg4toxmcN4_10000	0.0	0.496	/t/dd00002
NTg4toxmcN4_10000	0.843	1.339	/t/dd00002
NTg4toxmcN4_10000	1.685	2.205	/t/dd00002
NTg4toxmcN4_10000	2.52	3.205	/t/dd00002
NTg4toxmcN4_10000	3.504	4.291	/t/dd00002
NTg4toxmcN4_10000	4.756	5.669	/t/dd00002
NTg4toxmcN4_10000	6.016	6.85	/t/dd00002
NTg4toxmcN4_10000	7.252	8.063	/t/dd00002
NTg4toxmcN4_10000	8.433	9.173	/t/dd00002
NTg4toxmcN4_10000	9.535	10.0	/t/dd00002
NdvTmKQ3yxs_0	6.128	6.293	/t/dd00002
NeYaCucMRKE_270000	3.756	4.766	/t/dd00002
NeYaCucMRKE_270000	6.423	8.272	/t/dd00002
NeYaCucMRKE_270000	8.423	8.643	/t/dd00002
Njs1QZwQ5jM_21000	0.397	3.38	/t/dd00002
Njs1QZwQ5jM_21000	5.659	9.693	/t/dd00002
O2_FiU3SREA_30000	0.0	2.406	/t/dd00002
O2_FiU3SREA_30000	2.536	2.861	/t/dd00002
O2_FiU3SREA_30000	3.837	6.947	/t/dd00002
O7tiZ_txmf8_30000	5.803	7.236	/t/dd00002
O9Bm3TfDVUU_130000	2.735	3.206	/t/dd00002
O9Bm3TfDVUU_130000	3.466	4.871	/t/dd00002
O9Bm3TfDVUU_130000	8.153	9.542	/t/dd00002
OCs66H_EYFg_30000	0.0	0.453	/t/dd00002
OCs66H_EYFg_30000	0.853	1.387	/t/dd00002
OCs66H_EYFg_30000	1.68	3.013	/t/dd00002
OFEqcDU5HdM_28000	2.403	2.806	/t/dd00002
OFEqcDU5HdM_28000	2.938	4.947	/t/dd00002
OFEqcDU5HdM_28000	5.126	7.32	/t/dd00002
OHvmP2UBUlY_18000	8.359	8.666	/t/dd00002
OVsI6Z0ulVk_0	0.118	0.429	/t/dd00002
OVsI6Z0ulVk_0	0.802	1.134	/t/dd00002
OVsI6Z0ulVk_0	1.459	1.964	/t/dd00002
OVsI6Z0ulVk_0	2.206	2.725	/t/dd00002
OVsI6Z0ulVk_0	3.002	3.576	/t/dd00002
OVsI6Z0ulVk_0	3.908	4.08	/t/dd00002
OVsI6Z0ulVk_0	4.343	4.841	/t/dd00002
OVsI6Z0ulVk_0	5.215	5.553	/t/dd00002
OVsI6Z0ulVk_0	5.982	6.155	/t/dd00002
OVsI6Z0ulVk_0	6.646	6.791	/t/dd00002
OVsI6Z0ulVk_0	7.151	7.849	/t/dd00002
OVsI6Z0ulVk_0	8.583	8.914	/t/dd00002
OVsI6Z0ulVk_0	9.239	9.89	/t/dd00002
OVyWodAjQQI_30000	0.0	2.135	/t/dd00002
OVyWodAjQQI_30000	3.396	8.381	/t/dd00002
OVyWodAjQQI_30000	8.654	10.0	/t/dd00002
OqUPuAPWIV8_26000	0.124	1.065	/t/dd00002
OrkREXY78tE_30000	0.0	0.395	/t/dd00002
OrkREXY78tE_30000	1.395	2.215	/t/dd00002
OrkREXY78tE_30000	2.507	2.922	/t/dd00002
OrkREXY78tE_30000	3.661	4.278	/t/dd00002
Owe2fITLtKY_30000	0.0	0.908	/t/dd00002
P8CQi4teroA_30000	0.0	5.054	/t/dd00002
P8CQi4teroA_30000	5.25	8.014	/t/dd00002
P8CQi4teroA_30000	8.22	10.0	/t/dd00002
PA0kmaKo84Q_60000	5.806	6.407	/t/dd00002
PA0kmaKo84Q_60000	6.732	6.894	/t/dd00002
PA0kmaKo84Q_60000	7.958	8.113	/t/dd00002
PA0kmaKo84Q_60000	8.438	8.714	/t/dd00002
PA0kmaKo84Q_60000	9.388	9.518	/t/dd00002
PG1jl8Dt1ZQ_30000	6.094	6.756	/t/dd00002
PG1jl8Dt1ZQ_30000	6.976	8.63	/t/dd00002
PG1jl8Dt1ZQ_30000	9.323	10.0	/t/dd00002
PGpAwgQArRg_30000	0.103	0.931	/t/dd00002
PGpAwgQArRg_30000	1.516	2.109	/t/dd00002
QAA_d4ik8yo_30000	2.556	4.165	/t/dd00002
QAA_d4ik8yo_30000	4.457	5.026	/t/dd00002
QAA_d4ik8yo_30000	5.716	7.057	/t/dd00002
QAA_d4ik8yo_30000	7.479	10.0	/t/dd00002
QJQYCFL4JXo_20000	0.0	10.0	/t/dd00002
QbsY5pZ7DMo_1000	7.342	9.511	/t/dd00002
QiSOEZ3G3GE_100000	0.0	1.078	/t/dd00002
QjK9AJQLP6k_30000	0.0	0.192	/t/dd00002
QjK9AJQLP6k_30000	0.435	1.063	/t/dd00002
QjK9AJQLP6k_30000	1.191	3.66	/t/dd00002
QjK9AJQLP6k_30000	3.931	7.33	/t/dd00002
QjK9AJQLP6k_30000	7.542	10.0	/t/dd00002
Qnhx8pLWMkw_30000	0.0	4.443	/t/dd00002
Qnhx8pLWMkw_30000	4.886	10.0	/t/dd00002
QuF36cHK-h8_30000	0.488	1.087	/t/dd00002
RLK6OmCktBA_60000	5.777	7.103	/t/dd00002
RLK6OmCktBA_60000	8.711	9.289	/t/dd00002
RVMcJNpclYk_30000	0.0	2.071	/t/dd00002
RVMcJNpclYk_30000	2.417	5.039	/t/dd00002
RVMcJNpclYk_30000	5.394	8.717	/t/dd00002
RVMcJNpclYk_30000	9.039	10.0	/t/dd00002
RZjCFj7QUWE_80000	0.298	1.695	/t/dd00002
RZjCFj7QUWE_80000	2.101	4.538	/t/dd00002
RZjCFj7QUWE_80000	4.944	5.554	/t/dd00002
RZjCFj7QUWE_80000	5.936	6.724	/t/dd00002
RZjCFj7QUWE_80000	7.382	8.828	/t/dd00002
RZjCFj7QUWE_80000	9.331	10.0	/t/dd00002
Rl8gLsg7d_0_30000	2.614	6.425	/t/dd00002
Rr5DirSPWOI_40000	0.152	1.364	/t/dd00002
Rr5DirSPWOI_40000	1.695	2.746	/t/dd00002
Rr5DirSPWOI_40000	3.109	3.953	/t/dd00002
Rr5DirSPWOI_40000	4.449	5.294	/t/dd00002
Rr5DirSPWOI_40000	5.911	8.382	/t/dd00002
Rr5DirSPWOI_40000	9.385	10.0	/t/dd00002
S8pjgXuxQww_130000	0.0	1.232	/t/dd00002
SKW-XMrygaQ_0	9.13	10.0	/t/dd00002
SfG4W3mdr70_90000	0.0	0.302	/t/dd00002
SfG4W3mdr70_90000	0.57	2.617	/t/dd00002
SfG4W3mdr70_90000	2.96	3.88	/t/dd00002
SfG4W3mdr70_90000	4.341	5.185	/t/dd00002
SfG4W3mdr70_90000	5.913	6.538	/t/dd00002
SfG4W3mdr70_90000	7.328	7.452	/t/dd00002
SfG4W3mdr70_90000	7.919	8.537	/t/dd00002
SfG4W3mdr70_90000	8.771	9.815	/t/dd00002
ShPHFUKzkcw_27000	0.007	4.65	/t/dd00002
SyMaE73Kym4_18000	0.0	1.366	/t/dd00002
SyMaE73Kym4_18000	1.63	2.415	/t/dd00002
SyMaE73Kym4_18000	2.657	2.944	/t/dd00002
SyMaE73Kym4_18000	3.057	3.261	/t/dd00002
SyMaE73Kym4_18000	3.895	4.129	/t/dd00002
SyMaE73Kym4_18000	5.57	5.751	/t/dd00002
SyMaE73Kym4_18000	5.955	6.189	/t/dd00002
SyMaE73Kym4_18000	6.415	6.891	/t/dd00002
SyMaE73Kym4_18000	7.298	7.766	/t/dd00002
SyMaE73Kym4_18000	8.28	8.627	/t/dd00002
SyMaE73Kym4_18000	8.823	9.125	/t/dd00002
TDNk5gr-MG8_27000	0.0	0.724	/t/dd00002
TDNk5gr-MG8_27000	1.053	1.341	/t/dd00002
TDNk5gr-MG8_27000	2.87	4.071	/t/dd00002
TDNk5gr-MG8_27000	4.343	5.527	/t/dd00002
TDNk5gr-MG8_27000	5.683	6.621	/t/dd00002
TNtO8RPd3iE_30000	0.282	0.689	/t/dd00002
TNtO8RPd3iE_30000	0.999	2.025	/t/dd00002
TNtO8RPd3iE_30000	3.588	3.971	/t/dd00002
TNtO8RPd3iE_30000	9.118	9.574	/t/dd00002
TNtO8RPd3iE_30000	9.745	10.0	/t/dd00002
TW0uVzceLig_80000	1.841	2.832	/t/dd00002
TW0uVzceLig_80000	3.011	3.417	/t/dd00002
TW0uVzceLig_80000	3.669	5.879	/t/dd00002
TWLNYolz3cY_10000	6.683	10.0	/t/dd00002
ToI8XM5U4hU_40000	3.398	5.924	/t/dd00002
UGUs8EfpwGY_30000	0.226	1.55	/t/dd00002
UGUs8EfpwGY_30000	1.798	3.243	/t/dd00002
UGUs8EfpwGY_30000	3.529	5.538	/t/dd00002
UGUs8EfpwGY_30000	5.974	7.833	/t/dd00002
UGUs8EfpwGY_30000	8.51	10.0	/t/dd00002
UNI3g267uqY_30000	0.777	3.515	/t/dd00002
UNI3g267uqY_30000	4.018	4.676	/t/dd00002
UNI3g267uqY_30000	9.071	10.0	/t/dd00002
UNJmzbRfYQg_5000	1.459	2.57	/t/dd00002
UNJmzbRfYQg_5000	6.89	7.081	/t/dd00002
UNJmzbRfYQg_5000	7.507	7.709	/t/dd00002
UNJmzbRfYQg_5000	8.192	8.495	/t/dd00002
UNJmzbRfYQg_5000	8.753	9.034	/t/dd00002
URiDWpQeUKM_250000	0.107	0.89	/t/dd00002
UUjSLYdRfb8_10000	9.512	9.953	/t/dd00002
UayJOrBENjM_230000	0.0	2.634	/t/dd00002
UayJOrBENjM_230000	3.228	10.0	/t/dd00002
Udfxb0mOh4w_30000	0.428	1.589	/t/dd00002
UrLAB1iL3EA_0	0.428	0.72	/t/dd00002
UrLAB1iL3EA_0	0.94	1.988	/t/dd00002
UrLAB1iL3EA_0	2.304	3.076	/t/dd00002
UrLAB1iL3EA_0	3.336	4.1	/t/dd00002
UrLAB1iL3EA_0	4.62	5.156	/t/dd00002
UrLAB1iL3EA_0	5.383	6.407	/t/dd00002
UrLAB1iL3EA_0	6.553	7.105	/t/dd00002
UrLAB1iL3EA_0	7.349	10.0	/t/dd00002
UznbhXLZ1Io_0	6.577	7.918	/t/dd00002
UznbhXLZ1Io_0	8.3	8.464	/t/dd00002
UznbhXLZ1Io_0	8.84	9.011	/t/dd00002
UznbhXLZ1Io_0	9.296	9.798	/t/dd00002
V7wxEH10pXI_16000	0.0	0.749	/t/dd00002
V7wxEH10pXI_16000	0.949	1.112	/t/dd00002
V7wxEH10pXI_16000	1.342	1.461	/t/dd00002
V7wxEH10pXI_16000	1.676	2.106	/t/dd00002
V7wxEH10pXI_16000	2.195	3.937	/t/dd00002
V7wxEH10pXI_16000	4.004	4.835	/t/dd00002
V7wxEH10pXI_16000	4.953	5.524	/t/dd00002
V7wxEH10pXI_16000	5.747	6.533	/t/dd00002
V7wxEH10pXI_16000	6.674	7.178	/t/dd00002
V7wxEH10pXI_16000	7.371	8.164	/t/dd00002
V7wxEH10pXI_16000	8.283	8.52	/t/dd00002
V7wxEH10pXI_16000	8.705	9.254	/t/dd00002
VFQX7JBk950_40000	3.115	5.684	/t/dd00002
VFQX7JBk950_40000	6.941	10.0	/t/dd00002
VQo7Iu6lVqc_40000	4.102	4.58	/t/dd00002
VQo7Iu6lVqc_40000	5.626	6.039	/t/dd00002
VQo7Iu6lVqc_40000	6.399	6.944	/t/dd00002
VQo7Iu6lVqc_40000	7.143	7.438	/t/dd00002
VQo7Iu6lVqc_40000	7.725	8.343	/t/dd00002
VQo7Iu6lVqc_40000	8.932	9.05	/t/dd00002
VQo7Iu6lVqc_40000	9.205	9.463	/t/dd00002
VQo7Iu6lVqc_40000	9.757	10.0	/t/dd00002
VUbO1dwu1oc_0	0.058	1.449	/t/dd00002
VUbO1dwu1oc_0	1.594	2.242	/t/dd00002
VUbO1dwu1oc_0	2.367	10.0	/t/dd00002
VbtgXizyof4_30000	1.72	2.259	/t/dd00002
VbtgXizyof4_30000	2.408	3.784	/t/dd00002
Vr6JjpUVa8E_80000	0.0	0.87	/t/dd00002
W-J3TTV2RNo_30000	0.0	0.188	/t/dd00002
W-J3TTV2RNo_30000	0.467	1.121	/t/dd00002
W-J3TTV2RNo_30000	1.475	1.919	/t/dd00002
W-J3TTV2RNo_30000	2.197	2.935	/t/dd00002
W-J3TTV2RNo_30000	3.16	3.905	/t/dd00002
W-J3TTV2RNo_30000	4.138	4.898	/t/dd00002
W-J3TTV2RNo_30000	5.154	5.658	/t/dd00002
W-J3TTV2RNo_30000	5.907	6.561	/t/dd00002
W-J3TTV2RNo_30000	6.78	7.502	/t/dd00002
W-J3TTV2RNo_30000	7.63	8.179	/t/dd00002
W-J3TTV2RNo_30000	8.503	9.075	/t/dd00002
W-J3TTV2RNo_30000	9.413	10.0	/t/dd00002
WB9nCEckGT4_50000	8.616	9.594	/t/dd00002
WEfXgyKZtlk_16000	0.0	0.597	/t/dd00002
WEfXgyKZtlk_16000	0.893	1.797	/t/dd00002
WEfXgyKZtlk_16000	2.155	3.76	/t/dd00002
WEfXgyKZtlk_16000	3.931	4.577	/t/dd00002
WEfXgyKZtlk_16000	4.772	5.263	/t/dd00002
WEfXgyKZtlk_16000	5.387	6.922	/t/dd00002
WEfXgyKZtlk_16000	7.062	9.588	/t/dd00002
WJIbHyRTOh8_10000	2.765	10.0	/t/dd00002
WOOjZkvFNUc_0	0.268	1.642	/t/dd00002
WUbDx02U2qw_220000	1.159	1.821	/t/dd00002
WUbDx02U2qw_220000	3.047	9.669	/t/dd00002
W_a4XTwzcmg_15000	0.0	0.319	/t/dd00002
W_a4XTwzcmg_15000	0.707	1.01	/t/dd00002
W_a4XTwzcmg_15000	1.259	2.588	/t/dd00002
W_a4XTwzcmg_15000	2.86	3.699	/t/dd00002
W_a4XTwzcmg_15000	3.963	5.028	/t/dd00002
W_a4XTwzcmg_15000	5.3	6.325	/t/dd00002
W_a4XTwzcmg_15000	6.597	7.366	/t/dd00002
W_a4XTwzcmg_15000	7.615	8.719	/t/dd00002
W_a4XTwzcmg_15000	8.998	9.869	/t/dd00002
WoT6HZTMdy4_300000	0.309	2.358	/t/dd00002
WoT6HZTMdy4_300000	2.87	4.512	/t/dd00002
WoT6HZTMdy4_300000	9.527	10.0	/t/dd00002
Wqvuk_-8l9c_0	5.227	6.251	/t/dd00002
Wqvuk_-8l9c_0	7.22	8.127	/t/dd00002
WrWES_s5Bmw_20000	1.053	1.294	/t/dd00002
WrWES_s5Bmw_20000	1.422	1.686	/t/dd00002
WrWES_s5Bmw_20000	5.41	5.651	/t/dd00002
WrWES_s5Bmw_20000	7.141	7.344	/t/dd00002
WrWES_s5Bmw_20000	7.72	8.962	/t/dd00002
WrWES_s5Bmw_20000	9.27	9.36	/t/dd00002
WrWES_s5Bmw_20000	9.714	9.857	/t/dd00002
WuR3W_T_1hA_20000	0.0	0.557	/t/dd00002
WuR3W_T_1hA_20000	1.52	2.107	/t/dd00002
WuR3W_T_1hA_20000	2.739	2.889	/t/dd00002
WuR3W_T_1hA_20000	3.205	4.176	/t/dd00002
WuR3W_T_1hA_20000	4.522	5.794	/t/dd00002
WuR3W_T_1hA_20000	6.05	7.065	/t/dd00002
WuR3W_T_1hA_20000	7.216	7.374	/t/dd00002
WuR3W_T_1hA_20000	7.637	9.059	/t/dd00002
WuR3W_T_1hA_20000	9.27	10.0	/t/dd00002
X2J8sKN25yI_30000	0.0	0.854	/t/dd00002
X7EByMiffGo_40000	0.0	1.324	/t/dd00002
X7EByMiffGo_40000	2.473	2.618	/t/dd00002
X7EByMiffGo_40000	3.672	5.159	/t/dd00002
X7EByMiffGo_40000	5.478	5.99	/t/dd00002
X7EByMiffGo_40000	6.271	9.768	/t/dd00002
XHHW72gqpMA_2000	0.0	0.345	/t/dd00002
XHHW72gqpMA_2000	0.473	7.165	/t/dd00002
XHHW72gqpMA_2000	7.327	8.828	/t/dd00002
XK8OzGKi3sU_30000	0.0	4.334	/t/dd00002
XWWi3XvMC34_0	6.086	6.9	/t/dd00002
Xgbe1-rM7sw_16000	5.831	6.245	/t/dd00002
Xgbe1-rM7sw_16000	6.369	9.983	/t/dd00002
